stop_code,stop_lat,zone_id,stop_lon,stop_id,parent_station,stop_desc,stop_name,location_type
21445,-36.91875,merged_29,174.67173,stop_1190,,,Seabrook Ave/Ryehill Close,1
21449,-36.92609,merged_29,174.67594,stop_1191,,,Golf Rd/Gilliam St,1
21450,-36.92638,merged_28,174.67828,stop_1192,,,Golf Rd/Lantana Rd,1
21451,-36.92601,merged_28,174.68021000000002,stop_1193,,,Golf Rd/Taupo St,1
21452,-36.92416,merged_28,174.68198,stop_1194,,,Astley Ave/Lawsons Corner,1
21453,-36.92273,merged_28,174.68205,stop_1195,,,Astley Ave/Blease St,1
21454,-36.92086,merged_28,174.68275,stop_1196,,,Astley Ave/Hinau St,1
21455,-36.91827,merged_29,174.68383,stop_1197,,,Astley Ave/Mayville Ave,1
21456,-36.91715,merged_29,174.68438,stop_1198,,,Islington Ave and Astley Ave,1
21458,-36.919540000000005,merged_28,174.67557,stop_1199,,,Hutchinson Ave/Willerton Ave,1
21459,-36.91753,merged_29,174.67855,stop_1200,,,Hutchinson Ave/Gardner Ave,1
21460,-36.91579,merged_28,174.68058,stop_1201,,,Hutchinson Ave/Islington Ave,1
21461,-36.91465,merged_28,174.68108,stop_1202,,,Hutchinson Ave/New Lynn School,1
21463,-36.92633,merged_28,174.67096999999998,stop_1203,,,Golf Rd/Golf Rd Shops,1
21464,-36.947520000000004,merged_29,174.65248,stop_1204,,,/615 South Titirangi Rd,1
21465,-36.95794,merged_29,174.64998,stop_1205,,,/764 South Titirangi Rd,1
21467,-36.91965,merged_29,174.64926,stop_1206,,,Glengarry Rd and Glendale,1
21474,-36.76668,merged_28,174.51595,stop_1207,,,State Highway 16/Matua Rd,1
21476,-36.771570000000004,merged_28,174.53958,stop_1208,,,Main Rd/Tapu Rd,1
21477,-36.77235,merged_29,174.54584,stop_1209,,,Main Rd/Huapai Shops,1
21478,-36.776140000000005,merged_29,174.55595,stop_1210,,,Main Rd/Kumeu Village (west end),1
21479,-36.77698,merged_28,174.55858999999998,stop_1211,,,Main Rd/Kumeu Village (east end),1
21481,-36.78796,merged_28,174.58293999999998,stop_1212,,,State Highway 16/Riverhead Turn-off,1
21482,-36.79489,merged_29,174.59498,stop_1213,,,State Highway 16/Kennedys Rd,1
21484,-36.799240000000005,merged_28,174.59635,stop_1214,,,Fred Taylor Drive/Fred Taylor Park,1
21485,-36.80325,merged_28,174.59698,stop_1215,,,Fred Taylor Drive/Hailes Rd,1
21486,-36.80709,merged_28,174.59756000000002,stop_1216,,,/109 and 156 Fred Taylor Drive,1
21498,-36.78825,merged_28,174.61441000000002,stop_1217,,,Totara Rd/Dale Rd,1
21499,-36.79332,merged_29,174.61622,stop_1218,,,Brigham Creek Rd/Whenuapai Village,1
21501,-36.7776,merged_28,174.62984,stop_1219,,,Totara Rd/Karaka Rd,1
21502,-36.77959,merged_28,174.63652,stop_1220,,,Waimarie Rd/Bill Moir Reserve,1
21504,-36.78131,merged_28,174.64021,stop_1221,,,Puriri Rd/Kowhai Rd,1
21505,-36.782579999999996,merged_29,174.64392,stop_1222,,,Kauri Rd and Puriri/Kingsway,1
21506,-36.79145,merged_28,174.63691,stop_1223,,,Kauri Rd/Rata Rd,1
21508,-36.79914,merged_28,174.64574,stop_1224,,,Hobsonville Rd/Sinton Rd,1
21509,-36.797740000000005,merged_28,174.6495,stop_1225,,,Hobsonville Rd/Hobsonville War Memorial Park,1
21511,-36.79873,merged_29,174.64837,stop_1226,,,Wiseley Rd/Hobsonville Town Centre,1
21512,-36.80168,merged_29,174.6459,stop_1227,,,Wiseley Rd/Williams Rd,1
21513,-36.8039,merged_28,174.64383999999998,stop_1228,,,/75 and 86 Wisely Rd,1
21514,-36.80708,merged_28,174.64131,stop_1229,,,Wiseley Rd/Mako St,1
21515,-36.81092,merged_29,174.63908,stop_1230,,,Marina View Dr/Marina View Reserve,1
21516,-36.80857,merged_29,174.63471,stop_1231,,,Hobsonville Rd/Marina View Drive,1
21517,-36.80578,merged_28,174.63721999999999,stop_1232,,,Hobsonville Rd/Hobsonville School,1
21518,-36.8131,merged_29,174.63246,stop_1233,,,Hobsonville Rd/Westpark Drive,1
21519,-36.81505,merged_29,174.64123999999998,stop_1234,,,Marina View Drive/Marina View School,1
21520,-36.81831,merged_29,174.64104,stop_1235,,,Luckens Rd/Renoir St,1
21521,-36.82006,merged_29,174.63935,stop_1236,,,Luckens Rd/West Harbour Drive,1
21522,-36.82025,merged_29,174.63447,stop_1237,,,Luckens Rd/Matisse Drive,1
21523,-36.82011,merged_28,174.6324,stop_1238,,,Luckens Rd/Pahi Park,1
21524,-36.81705,merged_28,174.62833999999998,stop_1239,,,25 Luckens Rd,1
21525,-36.81795,merged_28,174.62908000000002,stop_1240,,,Luckens Rd and Lagoon,1
21526,-36.81933,merged_28,174.62931,stop_1241,,,Moire Rd/Crosby Rd,1
21527,-36.821020000000004,merged_29,174.62815,stop_1242,,,Moire Rd/Rena Place,1
21528,-36.82131,merged_28,174.62669,stop_1243,,,Moire Rd/Elizabeth Drive,1
21529,-36.82376,merged_29,174.62488000000002,stop_1244,,,Moire Rd and Oreil Ave,1
21531,-36.82374,merged_28,174.62282,stop_1245,,,Oreil Ave/Manutewhau Walk,1
21532,-36.82291,merged_29,174.61959,stop_1246,,,Oreil Ave/Fitzherbert Ave,1
21533,-36.82188,merged_28,174.61754,stop_1247,,,Oreil Ave/Westgate Pedestrian Bridge,1
21534,-36.82009,merged_29,174.61613,stop_1248,,,Oreil Ave/St Catherine Crescent,1
21535,-36.81847,merged_28,174.61674,stop_1249,,,Oreil Ave/Oriel Ave (north end),1
21536,-36.818059999999996,merged_29,174.61705,stop_1250,,,Hobsonville Rd/Oreil Ave,1
21537,-36.81729,merged_29,174.61979,stop_1251,,,Hobsonville Rd/Fitzherbert Ave,1
21538,-36.81633,merged_29,174.62371000000002,stop_1252,,,Hobsonville Rd/Cyril Crescent,1
21539,-36.81456,merged_28,174.62872,stop_1253,,,Hobsonville Rd/Luckens Rd,1
21540,-36.8263,merged_28,174.62408,stop_1254,,,76 to opp 78 Moire Rd,1
21541,-36.82785,merged_29,174.62407,stop_1255,,,Granville Drive/Moire Rd corner,1
21542,-36.82911,merged_28,174.62288,stop_1256,,,Moire Rd/Glenbury Place,1
21543,-36.83099,merged_28,174.61218,stop_1257,,,64 to 75 Royal Rd,1
21544,-36.83351,merged_28,174.62524,stop_1258,,,211 Royal Rd,1
21545,-36.83254,merged_28,174.60472,stop_1259,,,Don Buck Rd/Royal Rd roundabout,1
21546,-36.82718,merged_29,174.60783999999998,stop_1260,,,Don Buck Rd/St Paul's School,1
21549,-36.83368,merged_28,174.61835,stop_1261,,,Makora Rd/Helleur Rd,1
21552,-36.846090000000004,merged_28,174.61693,stop_1262,,,Waimumu Rd/Keegan Drive,1
21553,-36.83782,merged_28,174.62805,stop_1263,,,/66 Colwill Rd,1
21554,-36.855509999999995,merged_28,174.61185,stop_1264,,,/67 Don Buck Rd,1
21555,-36.836659999999995,merged_28,174.63057,stop_1265,,,/96 Colwill Rd,1
21557,-36.86672,merged_29,174.62298,stop_1266,,,Liston Colllege,1
21558,-36.87814,merged_28,174.61151999999998,stop_1267,,,Summerland Drive/Parkcrest Drive,1
21560,-36.90348,merged_29,174.61263,stop_1268,,,119 to 126 Forest Hill Rd,1
21561,-36.9095,merged_28,174.60913,stop_1269,,,185 to 170 Forest Hill Rd,1
21562,-36.91189,merged_29,174.60666,stop_1270,,,191 Forest Hill Rd,1
21564,-36.9132,merged_28,174.6052,stop_1271,,,198 to 207 Forest Hill Rd,1
21565,-36.91338,merged_29,174.6174,stop_1272,,,558 West Coast Rd,1
21566,-36.9095,merged_29,174.62462,stop_1273,,,508 to 515 West Coast Rd,1
21568,-36.94153,merged_28,174.63653,stop_1274,,,Woodlands Park Rd/Waima Reserve,1
21569,-36.85062,merged_29,174.64696,stop_1275,,,Rutherford High School,1
21570,-36.912009999999995,merged_28,174.65222,stop_1276,,,Oates Rd/Glen Eden Shops,1
21778,-36.94505,merged_29,174.62991,stop_1277,,,/197 and 200 Woodlands Park Rd,1
21779,-36.78893,merged_28,174.67175,stop_1278,,,Ferry Terminal - Hobsonville,1
21783,-36.88115,merged_28,174.65309,stop_1279,,,Tirimoana Rd and Arohanui Special School,1
21788,-36.94188,merged_29,174.65507,stop_1280,,,/522 South Titirangi Rd,1
21789,-36.85685,merged_29,174.62851,stop_1281,,,Universal Drive/PAK'nSAVE,1
21791,-36.67842,merged_28,174.45359,stop_1282,,,Rata St/Helensville School,1
21792,-36.674,merged_28,174.45747,stop_1283,,,Awaroa Rd/Cabeleigh Drive,1
21794,-36.78734,merged_28,174.57748,stop_1284,,,State Highway 16/Taupaki Rd roundabout,1
21795,-36.67763,merged_28,174.46116999999998,stop_1285,,,Awaroa Rd/Kaipara College,1
21796,-36.91424,merged_29,174.67844,stop_1286,,,Seabrook Ave/Denyer Place,1
21797,-36.91564,merged_29,174.67633999999998,stop_1287,,,Seabrook Ave/Gardner Ave,1
21799,-36.91513,merged_28,174.68587,stop_1288,,,Margan Ave/Glenburn Retirement Village,1
21800,-36.91553,merged_29,174.64919,stop_1289,,,Glendale Rd/Levy Rd,1
21801,-36.93035,merged_29,174.58129,stop_1290,,,Forest Hill Rd and West Coast,1
21802,-36.8886,merged_29,174.65825,stop_1291,,,Hepburn Rd/Wisteria Lane,1
21807,-36.958490000000005,merged_29,174.64908,stop_1292,,,/735 South Titirangi Rd,1
21808,-36.91626,merged_29,174.68524,stop_1293,,,Astley Ave/Glenburn Rest Home & Hospital,1
21810,-36.921440000000004,merged_29,174.66118,stop_1294,,,Titirangi Rd/Pleasant Rd,1
21811,-36.93235,merged_28,174.6696,stop_1295,,,Godley Rd/Green Bay High School,1
21813,-36.92861,merged_29,174.65474,stop_1296,,,Atkinson Rd/Kaurilands School,1
21814,-36.938179999999996,merged_28,174.65491,stop_1297,,,Titirangi Rd near Huia,1
21815,-36.912040000000005,merged_29,174.65634,stop_1298,,,West Coast Rd/Janet Clews Place,1
21816,-36.92269,merged_29,174.65756000000002,stop_1299,,,/25 Atkinson Rd,1
21817,-36.92003,merged_28,174.64266999999998,stop_1300,,,Glengarry Rd/Woodglen Rd,1
21818,-36.91001,merged_29,174.63499,stop_1301,,,/Sunvue Rd at West Coast Rd,1
21819,-36.909240000000004,merged_28,174.6364,stop_1302,,,West Coast Rd and Glen,1
21820,-36.90874,merged_29,174.63173,stop_1303,,,West Coast Rd/Hoani Waititi Marae,1
21821,-36.89315,merged_29,174.66592,stop_1304,,,Cobham Crescent/Kiernan Place,1
21822,-36.89085,merged_28,174.66687,stop_1305,,,Cobham Crescent/Cobham Reserve,1
21823,-36.892070000000004,merged_29,174.66761,stop_1306,,,Cobham Crescent/Ingleby Place,1
21824,-36.89417,merged_28,174.66651000000002,stop_1307,,,Cobham Crescent/Brains Park,1
21825,-36.900209999999994,merged_29,174.66473,stop_1308,,,St Leonards Rd/Kelston Boys' High School,1
21826,-36.88754,merged_28,174.6596,stop_1309,,,Hepburn Rd/Akatea Rd,1
21827,-36.908159999999995,merged_29,174.62878999999998,stop_1310,,,West Coast Rd/Parrs Park,1
21828,-36.91711,merged_29,174.61418999999998,stop_1311,,,West Coast Rd Near Carter,1
21833,-36.843709999999994,merged_28,174.65156000000002,stop_1312,,,Te Atatu Rd/Te Atatu Peninsula Library,1
21834,-36.84185,merged_29,174.65185,stop_1313,,,Te Atatu Rd/Yeovil Rd,1
21835,-36.88268,merged_28,174.62902,stop_1314,,,Henderson Valley Rd/Henderson High School,1
21837,-36.88177,merged_28,174.61587,stop_1315,,,Sturges Rd/Western Heights School,1
21839,-36.844879999999996,merged_28,174.62556,stop_1316,,,Triangle Rd/Huruhuru Rd,1
21840,-36.84251,merged_28,174.6224,stop_1317,,,Triangle Rd/Doone Place,1
21842,-36.83509,merged_28,174.60393,stop_1318,,,Triangle Rd and Massey West Shops,1
21844,-36.83122,merged_29,174.62185,stop_1319,,,Moire near Holmes,1
21845,-36.77872,merged_28,174.65507,stop_1320,,,The Terrace/George St,1
21846,-36.78105,merged_29,174.65454,stop_1321,,,Ferry Parade/Duncan Rise,1
21847,-36.779959999999996,merged_29,174.65855,stop_1322,,,Ferry Parade/Holgate Ave,1
21848,-36.77714,merged_29,174.66095,stop_1323,,,Ferry Parade/Twin Wharf,1
21849,-36.77738,merged_28,174.65885,stop_1324,,,The Terrace/Christmas Beach,1
21850,-36.659490000000005,merged_29,174.43165,stop_1325,,,/175 Parkhurst Rd,1
21852,-36.88718,merged_28,174.63625,stop_1326,,,Holy Cross School,1
21855,-36.88602,merged_28,174.65926000000002,stop_1327,,,Hepburn Rd/Delegat's Wine Estate,1
21858,-36.8738,merged_28,174.5994,stop_1328,,,/220 Metcalfe Rd,1
21862,-36.89743,merged_29,174.61847,stop_1329,,,Forest Hill Rd/Farwood Drive,1
21863,-36.91342,merged_29,174.62122,stop_1330,,,Oratia Primary,1
21865,-36.889,merged_29,174.62665,stop_1331,,,/79 and 80 Henderson Valley Rd,1
21866,-36.8947,merged_28,174.61956,stop_1332,,,Forest Hill Rd/Chadlington Ave,1
21869,-36.84128,merged_29,174.65111000000002,stop_1333,,,Taikata Rd/Te Atatu Union Church,1
21875,-36.94625,merged_29,174.66338000000002,stop_1334,,,Opou Rd/Wood Bay Rd,1
21876,-36.82311,merged_29,174.61092,stop_1335,,,Westgate Drive/Westgate,1
21877,-36.82215,merged_29,174.61346,stop_1336,,,Westgate Drive/Maki St South,1
21878,-36.82454,merged_29,174.61543999999998,stop_1337,,,Westgate Drive/Tihema Lane,1
21879,-36.82731,merged_29,174.61534,stop_1338,,,Westgate Drive/Alloway St,1
21880,-36.83061,merged_29,174.61592,stop_1339,,,Westgate Drive/Mcwhirters Farm,1
21881,-36.83043,merged_28,174.63116000000002,stop_1340,,,Granville Drive/Moire Park,1
21882,-36.829029999999996,merged_29,174.62726999999998,stop_1341,,,Granville Drive/Petrel Place walkway,1
21883,-36.76851,merged_29,174.53878,stop_1342,,,Tapu Rd/Huapai Domain,1
21884,-36.766,merged_29,174.53852,stop_1343,,,Tapu Rd/Maple Lane,1
21885,-36.761140000000005,merged_28,174.53473,stop_1344,,,/Robert Might Rd,1
21886,-36.68018,merged_29,174.45623999999998,stop_1345,,,/24 Ruatawhiri Rd,1
21887,-36.80948,merged_29,174.64082,stop_1346,,,Wiseley Rd/Clearwater Cove,1
21888,-36.894909999999996,merged_28,174.6388,stop_1347,,,Awaroa Rd/Wattle Rd,1
21889,-36.8963,merged_29,174.63523999999998,stop_1348,,,Seymour Rd/Sunnyside Rd,1
21890,-36.90318,merged_28,174.62836000000001,stop_1349,,,Seymour Rd/Styca Place walkway,1
21891,-36.91083,merged_29,174.62753999999998,stop_1350,,,Glengarry Rd/Nicolas Ave,1
21892,-36.91317,merged_28,174.63403,stop_1351,,,Sunvue Rd/Seakens Way,1
21893,-36.83298,merged_29,174.61068999999998,stop_1352,,,Kemp Rd/Yule Place,1
21894,-36.88682,merged_29,174.60761000000002,stop_1353,,,Lake Panorama Drive/Toledo Ave,1
21895,-36.884609999999995,merged_29,174.60516,stop_1354,,,Lake Panorama Drive/Sapperton Drive,1
21896,-36.88242,merged_29,174.60422,stop_1355,,,Lake Panorama Drive/Rissington Ave,1
21897,-36.881040000000006,merged_28,174.60061000000002,stop_1356,,,Lake Panorama Drive/Murray Becroft Ave,1
21898,-36.87975,merged_29,174.5978,stop_1357,,,Simpson Rd/Babich Rd South,1
21900,-36.90461,merged_28,174.6764,stop_1358,,,Nikau St/Miro St,1
21901,-36.9035,merged_28,174.67635,stop_1359,,,Nikau St/Kuaka Place,1
21902,-36.90251,merged_29,174.67481999999998,stop_1360,,,Nikau St/Manuka Park,1
21903,-36.901109999999996,merged_29,174.6722,stop_1361,,,/Nikau St at Lynwood Rd,1
21904,-36.90294,merged_29,174.66519,stop_1362,,,Archibald Rd/Kelston School,1
21905,-36.88012,merged_29,174.61133999999998,stop_1363,,,Summerland Drive/Chadlington Ave,1
21906,-36.86692,merged_29,174.6372,stop_1364,,,Central Park Drive/School Rd,1
21907,-36.8616,merged_29,174.6349,stop_1365,,,Central Park Drive/Trusts Arena Gate 1,1
21908,-36.85836,merged_29,174.63603,stop_1366,,,Central Park Drive/Trusts Arena Gate 4,1
21909,-36.856840000000005,merged_28,174.63179,stop_1367,,,Universal Drive/Countdown,1
21910,-36.8612,merged_28,174.60918,stop_1368,,,Swanson Rd/Carwen Place,1
21911,-36.867979999999996,merged_28,174.60594,stop_1369,,,Metcalfe Rd/Ranui Kingdom Hall,1
21912,-36.67276,merged_28,174.45418,stop_1370,,,Awaroa Rd/Miro St,1
21914,-36.8939,merged_29,174.69375,stop_1371,,,Rosebank Rd/Avondale Rest Home & Hospital,1
21915,-36.90705,merged_28,174.68752,stop_1372,,,Veronica St/Lynnmall - The Brickworks,1
21916,-36.91486,merged_29,174.71585,stop_1373,,,Boundary Rd/Lanseer Place,1
21917,-36.9064,merged_28,174.70816000000002,stop_1374,,,Whitney St/Kuaka Place,1
21918,-36.91114,merged_28,174.70841000000001,stop_1375,,,Whitney St/Mulgan St,1
21919,-36.91708,merged_29,174.7055,stop_1376,,,Terry St/Blockhouse Bay Rec Reserve,1
21921,-36.83552,merged_28,174.65644,stop_1377,,,Beach Rd/Hospice West Auckland,1
21922,-36.83952,merged_28,174.65665,stop_1378,,,Beach Rd/Harbour View Rd corner,1
21923,-36.79185,merged_28,174.61323000000002,stop_1379,,,Totara Rd/Whenuapai Town Centre,1
21925,-36.78861,merged_29,174.66654,stop_1380,,,Hudson Bay Rd/Buckley Ave,1
21926,-36.80852,merged_29,174.60583,stop_1381,,,Northside Drive/Northside Drive Central,1
21927,-36.808890000000005,merged_29,174.59835,stop_1382,,,Northside Drive/Northside Drive West,1
21928,-36.813159999999996,merged_28,174.60855,stop_1383,,,Maki St/Maki St Central,1
21929,-36.90848,merged_29,174.6464,stop_1384,,,West Coast Rd/Swan Hill Drive,1
21930,-36.88199,merged_29,174.61377,stop_1385,,,Summerland Drive/Somerton Rise,1
21931,-36.96698,merged_28,174.64182,stop_1386,,,Sandys Parade/Laingholm Beach,1
21934,-36.7855,merged_29,174.70665,stop_1387,,,Kaipatiki Rd/Beach Haven Rd,1
21935,-36.7415,merged_29,174.7498,stop_1388,,,Ramsgate Terrace/Mairangi Bay Park,1
21936,-36.72485,merged_29,174.71598,stop_1389,,,McClymonts Rd/Kerekin Drive,1
21937,-36.72359,merged_28,174.71636999999998,stop_1390,,,Medallion Drive/Kerekin Drive,1
21938,-36.75284,merged_28,174.69085,stop_1391,,,Oakway Drive/Laurel Oak Drive,1
21939,-36.75448,merged_28,174.69443,stop_1392,,,Oakway Drive/Schnapper Rock Rd,1
21941,-36.741640000000004,merged_29,174.70345,stop_1393,,,Rosedale Rd/Bush Rd,1
21942,-36.7579,merged_29,174.68801000000002,stop_1394,,,Schnapper Rock Rd/Kittiwake Drive,1
21943,-36.75578,merged_29,174.68692,stop_1395,,,Schnapper Rock Rd/Aberley Rd,1
21944,-36.753659999999996,merged_28,174.68264,stop_1396,,,/228 Schnapper Rock Rd,1
21945,-36.75525,merged_28,174.69456,stop_1397,,,Schnapper Rock Rd/Oakway Drive,1
21946,-36.783190000000005,merged_28,174.70967,stop_1398,,,Kaipatiki Rd/Stanley Rd,1
21947,-36.774190000000004,merged_28,174.71556999999999,stop_1399,,,Manuka Rd/Easton Park Parade,1
21948,-36.76481,merged_28,174.71958999999998,stop_1400,,,Sunset Rd/Glenfield Rd,1
21950,-36.7696,merged_28,174.723,stop_1401,,,Wairau Rd/Glenfield Rd,1
21951,-36.72595,merged_28,174.71274,stop_1402,,,Don Mckinnon Drive/Civic Crescent,1
21953,-36.78606,merged_28,174.75547,stop_1403,,,Northcote Rd/Taharoto Rd,1
21954,-36.710190000000004,merged_28,174.72535,stop_1404,,,Oteha Valley Rd/Harrowglen Drive,1
21956,-36.68945,merged_29,174.74588,stop_1405,,,Te Oneroa Way/Remuremu St,1
21957,-36.687509999999996,merged_29,174.74111000000002,stop_1406,,,Te Oneroa Way/Cavalli Rd,1
21958,-36.68867,merged_29,174.73847,stop_1407,,,Cavalli Rd/Ashley Ave,1
21959,-36.78222,merged_29,174.72525,stop_1408,,,Bentley Ave/Glenfield Pool and Leisure Centre,1
21960,-36.78875,merged_29,174.72907,stop_1409,,,Archers Rd/Blenheim St,1
21961,-36.79155,merged_28,174.74043,stop_1410,,,Hillcrest Ave/Holland Rd,1
21962,-36.79203,merged_29,174.74112,stop_1411,,,Hillcrest Ave/Sylvia Rd,1
21963,-36.72421,merged_28,174.70796,stop_1412,,,Don Mckinnon Drive/Munroe Lane,1
21964,-36.747479999999996,merged_29,174.70561999999998,stop_1413,,,Bush Rd/Piermark Drive,1
21965,-36.75008,merged_28,174.70663000000002,stop_1414,,,Bush Rd/Volkner Place,1
21967,-36.68692,merged_29,174.73922,stop_1415,,,Windlass St/Pennant St,1
21969,-36.72269,merged_29,174.71643999999998,stop_1416,,,Medallion Drive/Masons Rd,1
21970,-36.84517,merged_29,174.75364,stop_1417,,,Fanshawe St/Daldy St,1
21971,-36.81217,merged_29,174.79847,stop_1418,,,Old Lake Rd/Handley Ave,1
21972,-36.79956,merged_29,174.75776000000002,stop_1419,,,Akoranga Drive/AUT North Shore Campus Gate 2,1
21973,-36.77963,merged_29,174.72856000000002,stop_1420,,,Chivalry Rd/Glenfield Presbyterian Church,1
21974,-36.73939,merged_28,174.74376999999998,stop_1421,,,Hastings Rd/Penzance Rd,1
21975,-36.760740000000006,merged_29,174.75642,stop_1422,,,East Coast Rd/Rd and Castor Bay Rd,1
21976,-36.73059,merged_29,174.69638999999998,stop_1423,,,/Albany Senior High School Bus Bay,1
21977,-36.797509999999996,merged_29,174.78014,stop_1424,,,Lake Rd/Bayview Rd,1
21978,-36.82128,merged_29,174.80538,stop_1425,,,Tainui Rd/Vauxhall Rd,1
21979,-36.6227,merged_28,174.66835,stop_1426,,,Hibiscus Coast Highway/Silverdale Rugby Club,1
21980,-36.85267,merged_29,174.76443,stop_1427,,,Wakefield St/Queen St,1
21981,-36.29347,merged_29,174.52608,stop_1428,,,Station Rd/Wellsford Station,1
21982,-36.2973,merged_28,174.5236,stop_1429,,,Rodney St/Wellsford War Memorial Library,1
21983,-36.62666,merged_28,174.50099,stop_1430,,,Kaipara Coast Hwy/All Saints Kaukapakapa Church,1
21984,-36.61742,merged_28,174.49535,stop_1431,,,Opoto Place/Kaukapakapa School,1
21985,-36.62481,merged_29,174.50342,stop_1432,,,Kahiatea Flat Rd/Kaipara Coast Hwy,1
21986,-36.63516,merged_29,174.55243000000002,stop_1433,,,Kahikatea Flat Rd/Waitoki Rd,1
21987,-36.671820000000004,merged_28,174.45106,stop_1434,,,Railway St/Stewart St,1
2200,-37.0044,merged_29,174.78253999999998,stop_1435,stop_3386,,Stop B International Terminal,0
2496,-36.95284,merged_28,174.83744,stop_1436,stop_3640,,124 Mangere Rd,0
31001,-36.85245,merged_28,174.79761000000002,stop_1437,,,Tamaki Drive/Lilliput Mini Golf,1
31002,-36.85317,merged_28,174.8002,stop_1438,,,Tamaki Drive/Outboard Boating Club,1
31003,-36.85301,merged_28,174.80581999999998,stop_1439,,,Tamaki Drive/Ngapipi Rd,1
31005,-36.85134,merged_28,174.8133,stop_1440,,,Tamaki Drive/Okahu St,1
31006,-36.84962,merged_29,174.8183,stop_1441,,,Tamaki Drive/Orakei Domain,1
31007,-36.84771,merged_29,174.81766000000002,stop_1442,,,Tamaki Drive/SEA LIFE Kelly Tarlton's Aquarium,1
31009,-36.84581,merged_29,174.8215,stop_1443,,,Tamaki Drive/Hapimana St,1
31010,-36.84469,merged_29,174.82528,stop_1444,,,Tamaki Drive/Tamaki Yacht Club,1
31011,-36.8476,merged_29,174.82947,stop_1445,,,Tamaki Drive/Selwyn Domain,1
31012,-36.848659999999995,merged_29,174.83184,stop_1446,,,/Mission Bay,1
31013,-36.847840000000005,merged_28,174.83495,stop_1447,,,Tamaki Drive/Selwyn Ave,1
31014,-36.848009999999995,merged_29,174.83838,stop_1448,,,/163 and opp 167 Tamaki Drive,1
31015,-36.84877,merged_29,174.8401,stop_1449,,,Tamaki Drive/Kohimarama Rd,1
31016,-36.8508,merged_28,174.84213,stop_1450,,,Averill Ave/Tamaki Drive,1
31017,-36.850840000000005,merged_29,174.84682,stop_1451,,,Tamaki Drive/Sage Rd,1
31018,-36.850629999999995,merged_28,174.85252,stop_1452,,,Tamaki Drive/Long Drive,1
31019,-36.85091,merged_28,174.85533999999998,stop_1453,,,Tamaki Drive/Vallenoweth Green,1
31020,-36.85009,merged_29,174.8578,stop_1454,,,/St Heliers,1
31021,-36.8567,merged_29,174.81022,stop_1455,,,Ngapipi Rd/Paritai Drive,1
31022,-36.85731,merged_29,174.81169,stop_1456,,,Ngaiwi St/Awarua Crescent,1
31023,-36.85628,merged_29,174.81465,stop_1457,,,Coates Ave/Orakei Shops,1
31024,-36.85777,merged_28,174.81662,stop_1458,,,Coates Ave/Orakei School,1
31025,-36.8591,merged_28,174.81837,stop_1459,,,Coates Ave/Puna St,1
31026,-36.86104,merged_29,174.82092,stop_1460,,,Coates Ave/Orakei Presbyterian Church,1
31028,-36.86165,merged_28,174.82425,stop_1461,,,Kepa Rd/Orakei Community Centre,1
31029,-36.85934,merged_29,174.82414,stop_1462,,,Kupe St/Tokomaru St,1
